id,first_name,last_name
2,Edwin (Buzz),Aldrin
3,William,Anders
4,Neil,Armstrong
5,Alan,Bean
6,Frank,Borman
7,Eugene,Cernan
8,Roger,Chaffee
9,Michael,Collins
10,Charles,Conrad
11,Walter,Cunningham
12,Charles,Duke
13,Donn,Eisele
14,Ronald,Evans
15,Richard,Gordon
16,Gus,Grissom
17,Fred,Haise
18,James,Irwin
19,James,Lovell
20,Ken,Mattingly
21,James,McDivitt
22,Edgar,Mitchell
23,Stuart,Roosa
24,Wally,Schirra
25,Harrison,Schmitt
26,Rusty,Schweickart
27,David,Scott
28,Alan,Shepard
29,Thomas,Stafford
30,Jack,Swigert
31,Ed,White
32,Alfred,Worden
33,John,Young
